MWD05A	6265	35.60	412.15 	320.05 	5007052.55 	1266730.03 	SH
MWD05A	6266	43.50	412.07 	319.97 	5007047.68 	1266723.80 	SH
MWD05A	6267	52.30	411.96 	319.86 	5007042.67 	1266716.51 	SH
MWD05A	6268	61.50	411.75 	319.65 	5007036.96 	1266709.38 	SH
MWD05A	6269	76.00	411.69 	319.59 	5007028.17 	1266697.84 	SH
MWD05A	6270	100.20	411.97 	319.87 	5007013.95 	1266678.26 	SH
MWD05A	6271	106.60	412.11 	320.01 	5007010.10 	1266673.16 	SH
MWD05A	6272	115.50	412.24 	320.14 	5007004.69 	1266666.08 	SH
MWD05A	6273	122.90	411.90 	319.80 	5007000.35 	1266660.01 	SH
MWD05A	6274	131.60	412.59 	320.49 	5006995.28 	1266653.05 	SH
MWD05A	6275	139.20	412.62 	320.52 	5006990.36 	1266647.15 	SH
MWD05A	6276	144.60	412.24 	320.14 	5006986.94 	1266642.96 	TB
MWD05A	6277	145.30	410.94 	318.84 	5006987.08 	1266642.02 	BB
MWD05A	6278	146.90	410.17 	318.07 	5006985.79 	1266640.92 	SH
MWD05A	6030	215.40	410.34 	318.24 	5006944.82 	1266586.11 	SH
MWD05A	6029	222.80	410.21 	318.11 	5006940.26 	1266580.25 	SH
MWD05A	6028	237.20	410.00 	317.90 	5006931.24 	1266569.01 	SH
MWD05A	6027	244.00	410.05 	317.94 	5006927.64 	1266563.24 	SH
MWD05A	6026	248.50	409.72 	317.61 	5006925.07 	1266559.51 	WL
MWD05A	6025	251.50	409.55 	317.44 	5006923.04 	1266557.27 	DP
MWD05A	6024	260.30	409.58 	317.47 	5006918.10 	1266550.00 	DP
MWD05A	6023	263.30	409.55 	317.44 	5006916.01 	1266547.76 	DP
MWD05A	6022	289.50	409.56 	317.45 	5006900.96 	1266526.30 	DP
MWD05A	6021	290.20	409.67 	317.56 	5006900.44 	1266525.91 	DP
MWD05A	6020	296.10	409.81 	317.70 	5006896.42 	1266521.53 	DP
MWD05A	6019	309.00	409.06 	316.95 	5006888.76 	1266511.11 	SH
MWD05A	6018	320.10	409.41 	317.30 	5006881.95 	1266502.30 	DP
MWD05A	6017	332.50	409.80 	317.69 	5006874.75 	1266492.31 	DP
MWD05A	6016	335.50	409.98 	317.87 	5006873.10 	1266489.78 	WL
MWD05A	6015	340.50	410.03 	317.92 	5006870.46 	1266485.54 	SH
MWD05A	6014	343.60	409.98 	317.87 	5006867.95 	1266483.54 	WL
MWD05A	6013	361.40	409.81 	317.70 	5006857.40 	1266469.11 	DP
MWD05A	6012	367.70	409.93 	317.82 	5006853.24 	1266464.43 	WL
MWD05A	5041	368.20	409.95 	317.84 	5006853.47 	1266463.57 	WL
MWD05A	6011	381.10	410.11 	318.00 	5006845.42 	1266453.45 	SH
MWD05A	6010	386.90	410.34 	318.23 	5006842.43 	1266448.48 	SH
MWD05A	6009	418.30	410.60 	318.49 	5006823.32 	1266423.56 	SH
MWD05A	5042	421.50	410.41 	318.30 	5006821.43 	1266421.04 	SH
MWD05A	6008	428.30	410.50 	318.39 	5006817.00 	1266415.84 	SH
MWD05A	6007	445.30	410.32 	318.21 	5006807.20 	1266401.92 	SH
MWD05A	6006	464.50	410.23 	318.12 	5006795.05 	1266386.98 	SH
MWD05A	6005	467.60	409.76 	317.65 	5006794.14 	1266383.87 	WL SH
MWD05A	6004	474.50	409.53 	317.42 	5006789.51 	1266378.67 	DP
MWD05A	6003	477.20	409.35 	317.24 	5006787.63 	1266376.70 	DP
MWD05A	6002	478.20	409.78 	317.67 	5006786.47 	1266376.32 	WL BB
MWD05A	5044	524.10	410.55 	318.44 	5006758.54 	1266339.94 	SH-TRACK
MWD05A	5043	554.90	410.86 	318.75 	5006741.37 	1266314.35 	SH-TRACK
MWD05A	5045	578.60	413.38 	321.27 	5006726.82 	1266295.55 	SH-TRACK
MWD05A	5047	649.80	411.97 	319.86 	5006685.03 	1266237.87 	SH
MWD05A	5046	665.00	412.14 	320.03 	5006674.76 	1266226.60 	SH-FE
MWD05A	5007	773.00	412.38 	320.27 	5006610.40 	1266139.85 	SH-FE
MWD05A	5006	780.90	413.89 	321.78 	5006605.84 	1266133.49 	SH-RD
MWD05A	5005	810.70	411.87 	319.76 	5006587.87 	1266109.68 	SH
MWD05A	5004	812.30	411.59 	319.48 	5006587.00 	1266108.38 	SH-RD
MWD05A	5003	821.20	411.56 	319.45 	5006581.72 	1266101.17 	SH-RD
MWD05A	5002	849.80	411.66 	319.55 	5006564.71 	1266078.11 	SOL-OFFSET
							
MWD06	6279	-1.90	411.98 	319.89 	5006976.84 	1266881.93 	SH
MWD06	6280	7.10	411.87 	319.78 	5006971.62 	1266874.65 	SH
MWD06	6281	11.80	411.97 	319.88 	5006968.69 	1266870.96 	SH
MWD06	6283	33.50	411.53 	319.44 	5006956.47 	1266852.97 	SH
MWD06	6282	37.30	411.81 	319.72 	5006953.38 	1266850.50 	SH
MWD06	6284	44.40	410.57 	318.47 	5006949.50 	1266844.60 	SH
MWD06	6285	51.60	411.23 	319.13 	5006944.78 	1266839.15 	SH
MWD06	6286	61.30	411.23 	319.13 	5006939.08 	1266831.28 	SH
MWD06	6287	72.80	411.38 	319.28 	5006932.43 	1266821.92 	SH
MWD06	6288	91.00	411.76 	319.66 	5006921.60 	1266807.20 	SH
MWD06	6289	96.80	412.16 	320.06 	5006918.29 	1266802.53 	SH
MWD06	6290	108.60	412.15 	320.05 	5006911.40 	1266792.92 	SH
MWD06	6291	120.20	412.73 	320.63 	5006904.36 	1266783.70 	SH
MWD06	6292	124.00	411.56 	319.46 	5006902.29 	1266780.55 	SH
MWD06	6293	127.10	412.37 	320.27 	5006900.46 	1266777.99 	SH
MWD06	6294	128.50	412.11 	320.01 	5006899.48 	1266777.00 	SH
MWD06	6295	134.20	412.30 	320.20 	5006896.23 	1266772.28 	SH
MWD06	6296	141.00	412.16 	320.06 	5006891.82 	1266767.11 	SH
MWD06	6297	142.40	411.21 	319.11 	5006891.20 	1266765.83 	SH
MWD06	6298	146.70	410.93 	318.83 	5006889.00 	1266762.14 	SH
MWD06	6299	148.40	411.88 	319.78 	5006887.80 	1266760.81 	SH
MWD06	6300	159.10	412.07 	319.97 	5006881.57 	1266752.15 	SH
MWD06	6301	161.10	412.59 	320.49 	5006880.17 	1266750.66 	SH
MWD06	6303	165.80	412.60 	320.50 	5006877.83 	1266746.57 	SH/TB
MWD06	6302	165.80	412.61 	320.51 	5006877.84 	1266746.55 	SH
MWD06	6304	168.90	410.30 	318.20 	5006875.69 	1266744.29 	SH/BB
MWD06	6305	170.70	410.16 	318.06 	5006874.86 	1266742.64 	SH
MWD06	6306	174.40	410.53 	318.43 	5006872.25 	1266740.05 	SH
MWD06	6307	184.50	410.37 	318.27 	5006866.50 	1266731.74 	SH
MWD06	3466	184.60	410.39 	318.29 	5006866.44 	1266731.65 	TB
MWD06	3465	184.70	409.37 	317.27 	5006866.62 	1266731.36 	BB 
MWD06	3464	185.30	409.24 	317.14 	5006865.96 	1266731.10 	WL
MWD06	3463	185.80	409.14 	317.04 	5006865.79 	1266730.63 	DP
MWD06	3462	186.40	408.99 	316.89 	5006865.23 	1266730.32 	DP
MWD06	3461	188.60	408.40 	316.30 	5006863.69 	1266728.74 	DP
MWD06	3460	190.90	408.58 	316.48 	5006862.80 	1266726.54 	DP
MWD06	3459	195.10	408.95 	316.85 	5006860.20 	1266723.20 	DP
MWD06	3456	200.90	408.82 	316.72 	5006856.75 	1266718.54 	DP
MWD06	3457	203.50	408.44 	316.34 	5006855.37 	1266716.35 	DP
MWD06	3455	205.20	408.47 	316.37 	5006854.09 	1266715.18 	DP
MWD06	3458	207.00	408.55 	316.45 	5006853.29 	1266713.44 	DP
MWD06	3454	211.00	409.02 	316.92 	5006850.84 	1266710.29 	DP
MWD06	3453	218.00	409.17 	317.07 	5006846.71 	1266704.72 	DP
MWD06	3452	224.00	409.09 	316.99 	5006843.06 	1266699.88 	DP
MWD06	3451	232.30	408.91 	316.81 	5006838.33 	1266693.04 	DP
MWD06	3450	239.10	409.00 	316.90 	5006834.19 	1266687.75 	DP
MWD06	3449	244.70	409.05 	316.95 	5006830.86 	1266683.23 	DP
MWD06	3448	252.30	409.29 	317.19 	5006826.31 	1266677.09 	DP
MWD06	3447	262.60	409.39 	317.29 	5006820.24 	1266668.84 	WL
MWD06	3446	265.20	409.60 	317.50 	5006818.66 	1266666.67 	SH
MWD06	3445	269.40	409.66 	317.56 	5006816.22 	1266663.25 	SH
MWD06	3444	272.80	409.86 	317.76 	5006814.24 	1266660.49 	SH
MWD06	3443	276.10	409.96 	317.86 	5006812.17 	1266657.91 	SH
MWD06	3442	295.50	410.13 	318.03 	5006800.72 	1266642.32 	SH
MWD06	3441	329.60	410.11 	318.01 	5006780.57 	1266614.82 	SH
MWD06	3440	342.20	410.01 	317.91 	5006773.34 	1266604.53 	SH
MWD06	3439	344.00	409.86 	317.76 	5006772.17 	1266603.07 	SH
MWD06	3438	369.00	409.65 	317.55 	5006757.14 	1266583.07 	SH
MWD06	3437	370.40	409.56 	317.46 	5006756.35 	1266581.95 	WL
MWD06	3436	371.50	409.53 	317.43 	5006755.77 	1266580.98 	DP
MWD06	3435	372.10	409.50 	317.40 	5006755.42 	1266580.51 	DP
MWD06	3434	372.60	409.62 	317.52 	5006754.70 	1266580.47 	SH/DP
MWD06	3433	373.30	409.48 	317.38 	5006754.39 	1266579.83 	DP
MWD06	3430	373.90	409.64 	317.54 	5006754.30 	1266579.12 	DP
MWD06	3432	374.20	409.64 	317.54 	5006753.92 	1266579.03 	WL
MWD06	3429	375.70	409.66 	317.56 	5006753.42 	1266577.56 	SH
MWD06	3431	375.70	409.64 	317.54 	5006753.25 	1266577.62 	WL
MWD06	3428	377.70	409.55 	317.45 	5006752.05 	1266576.00 	SH
MWD06	3427	378.00	409.64 	317.54 	5006751.85 	1266575.81 	SH
MWD06	3426	387.20	409.88 	317.78 	5006746.47 	1266568.38 	SH
MWD06	3425	395.00	409.55 	317.45 	5006741.89 	1266562.09 	SH
MWD06	3424	399.30	409.41 	317.31 	5006739.41 	1266558.57 	SH
MWD06	3423	400.60	409.36 	317.26 	5006738.58 	1266557.56 	WL
MWD06	3422	401.10	409.33 	317.23 	5006738.29 	1266557.14 	DP
MWD06	3421	409.00	409.29 	317.19 	5006733.64 	1266550.73 	DP
MWD06	3420	416.30	409.36 	317.26 	5006729.34 	1266544.84 	DP
MWD06	3419	418.20	409.31 	317.21 	5006728.17 	1266543.32 	DP
MWD06	3418	419.40	409.10 	317.00 	5006727.50 	1266542.33 	DP
MWD06	3417	420.70	409.02 	316.92 	5006726.76 	1266541.34 	DP
MWD06	3416	421.90	408.87 	316.77 	5006725.99 	1266540.41 	DP
MWD06	3415	423.90	408.91 	316.81 	5006724.90 	1266538.69 	DP
MWD06	3414	423.90	409.23 	317.13 	5006724.84 	1266538.69 	BB/WL
MWD06	4151	430.30	411.58 	319.48 	5006720.81 	1266533.79 	SH
MWD06	4152	446.60	411.47 	319.37 	5006713.64 	1266518.78 	SH
MWD06	4153	476.00	411.45 	319.35 	5006693.43 	1266497.15 	SH
MWD06	4154	542.80	412.01 	319.90 	5006654.64 	1266442.76 	SH
MWD06	4155	595.60	412.02 	319.91 	5006622.34 	1266400.93 	SH
MWD06	4156	618.70	410.37 	318.26 	5006609.17 	1266382.02 	SH-TRACK
MWD06	4157	655.70	410.44 	318.33 	5006587.46 	1266352.06 	SH
MWD06	4158	737.00	412.74 	320.63 	5006540.22 	1266285.90 	SH-TB
MWD06	4159	741.30	409.68 	317.57 	5006538.09 	1266282.09 	SH-BB
MWD06	4160	744.70	409.79 	317.68 	5006535.10 	1266280.00 	SH-BB
MWD06	4161	749.10	412.47 	320.36 	5006532.44 	1266276.58 	SH-TB
MWD06	4162	754.40	410.75 	318.64 	5006529.91 	1266271.82 	SH
MWD06	4163	802.80	411.08 	318.97 	5006500.57 	1266233.35 	SH
MWD06	4164	814.80	411.42 	319.31 	5006493.89 	1266223.32 	SH
MWD06	4165	821.40	413.66 	321.55 	5006489.72 	1266218.24 	SH-TB-EDGE TRACK
MWD06	4166	826.40	413.58 	321.47 	5006487.10 	1266213.90 	SH-EDGE TRACK
MWD06	4167	857.00	412.09 	319.98 	5006469.15 	1266189.18 	SH
MWD06	4168	880.30	411.57 	319.46 	5006455.32 	1266170.45 	SH-RD
MWD06	4169	881.70	411.21 	319.10 	5006454.73 	1266169.12 	SH-RD
MWD06	4170	886.70	411.24 	319.13 	5006450.87 	1266165.77 	SH-RD-CE
MWD06	4171	889.90	411.09 	318.98 	5006449.01 	1266163.15 	SH-RD-EDGE
MWD06	4172	892.80	411.65 	319.54 	5006447.63 	1266160.53 	SH-RD-TB
MWD06	4173	921.10	410.85 	318.74 	5006433.01 	1266136.12 	SH
MWD06	4174	975.20	417.23 	325.12 	5006399.15 	1266093.86 	EOL
							
MWD06A	5099	-6.00	411.11 	319.02 	5006964.07 	1267035.67 	SOL
MWD06A	5100	14.50	410.11 	318.02 	5006954.65 	1267017.48 	SOL
MWD06A	5101	19.30	411.07 	318.98 	5006948.91 	1267015.34 	SOL
MWD06A	5102	31.60	410.85 	318.76 	5006940.68 	1267006.16 	SH
MWD06A	5103	49.70	411.12 	319.03 	5006930.47 	1266991.19 	SH
MWD06A	5104	70.50	411.64 	319.55 	5006917.92 	1266974.64 	SH
MWD06A	6310	73.60	411.29 	319.20 	5006915.37 	1266972.74 	SH
MWD06A	3352	95.30	411.48 	319.39 	5006901.87 	1266955.66 	SH
MWD06A	6309	96.50	411.99 	319.90 	5006901.66 	1266954.39 	TB
MWD06A	6308	96.80	409.41 	317.32 	5006901.29 	1266954.22 	BB
MWD06A	3353	97.50	409.32 	317.23 	5006900.96 	1266953.63 	SH
MWD06A	3354	99.40	409.24 	317.15 	5006899.26 	1266952.52 	SH
MWD06A	3355	99.80	409.52 	317.43 	5006898.97 	1266952.26 	SH
MWD06A	3356	112.50	409.80 	317.71 	5006891.27 	1266942.13 	SH
MWD06A	3357	117.00	409.61 	317.52 	5006888.46 	1266938.65 	SH
MWD06A	3358	125.00	409.70 	317.61 	5006883.47 	1266932.34 	SH
MWD06A	3359	135.40	409.99 	317.90 	5006877.16 	1266924.06 	SH
MWD06A	3360	153.20	410.19 	318.10 	5006866.14 	1266910.13 	SH
MWD06A	3361	165.50	410.18 	318.09 	5006858.64 	1266900.45 	SH
MWD06A	3362	190.10	410.10 	318.01 	5006843.30 	1266881.16 	SH
MWD06A	3363	221.20	410.05 	317.96 	5006824.23 	1266856.59 	SH
MWD06A	3364	242.20	409.87 	317.78 	5006811.24 	1266840.15 	SH
MWD06A	3365	251.40	409.78 	317.69 	5006805.52 	1266832.85 	SH
MWD06A	3366	257.80	409.78 	317.69 	5006801.67 	1266827.76 	SH
MWD06A	3367	259.50	409.65 	317.56 	5006800.64 	1266826.40 	SH
MWD06A	3368	264.10	409.49 	317.40 	5006797.73 	1266822.85 	SH
MWD06A	3369	266.50	409.35 	317.26 	5006796.34 	1266820.94 	SH
MWD06A	3370	267.40	409.09 	317.00 	5006795.64 	1266820.25 	WL
MWD06A	3371	270.20	408.83 	316.74 	5006793.90 	1266818.04 	DP
MWD06A	3372	275.80	408.70 	316.61 	5006790.52 	1266813.60 	DP
MWD06A	3373	281.70	408.53 	316.44 	5006787.01 	1266808.94 	DP
MWD06A	3374	285.00	408.59 	316.50 	5006784.92 	1266806.34 	DP
MWD06A	3375	288.70	408.55 	316.46 	5006782.53 	1266803.50 	DP
MWD06A	3376	293.80	408.57 	316.48 	5006779.39 	1266799.52 	DP
MWD06A	3377	297.00	408.51 	316.42 	5006777.48 	1266796.96 	DP
MWD06A	3378	303.20	408.64 	316.55 	5006773.72 	1266791.96 	DP
MWD06A	3379	305.40	408.54 	316.45 	5006772.29 	1266790.31 	DP
MWD06A	3380	311.30	408.80 	316.71 	5006768.64 	1266785.67 	DP
MWD06A	3381	315.80	408.92 	316.83 	5006765.90 	1266782.14 	DP
MWD06A	3382	327.80	409.05 	316.96 	5006758.39 	1266772.71 	DP
MWD06A	3383	345.50	409.10 	317.01 	5006747.61 	1266758.69 	DP
MWD06A	3384	349.90	409.14 	317.05 	5006744.79 	1266755.34 	WL
MWD06A	3385	375.60	409.24 	317.15 	5006728.96 	1266735.08 	SH
MWD06A	3386	378.00	409.66 	317.57 	5006727.56 	1266733.07 	SH
MWD06A	3387	378.20	409.99 	317.90 	5006727.47 	1266732.96 	SH
MWD06A	3388	389.90	410.01 	317.92 	5006720.26 	1266723.69 	SH
MWD06A	3389	411.10	409.92 	317.82 	5006707.12 	1266707.04 	SH
MWD06A	3390	416.10	410.03 	317.93 	5006704.02 	1266703.23 	SH
MWD06A	3391	419.70	410.08 	317.98 	5006701.86 	1266700.34 	SH
MWD06A	3392	427.60	409.98 	317.88 	5006697.07 	1266694.02 	SH
MWD06A	3393	443.50	410.02 	317.92 	5006687.24 	1266681.53 	SH
MWD06A	3394	456.30	409.82 	317.72 	5006679.34 	1266671.48 	SH
MWD06A	3395	465.60	409.67 	317.57 	5006673.48 	1266664.28 	SH
MWD06A	3396	467.90	409.35 	317.25 	5006672.25 	1266662.26 	SH
MWD06A	3397	468.80	409.41 	317.31 	5006671.61 	1266661.56 	SH
MWD06A	3398	473.00	409.25 	317.15 	5006668.95 	1266658.34 	SH
MWD06A	3399	478.60	409.19 	317.09 	5006665.56 	1266653.87 	SH
MWD06A	3400	483.60	409.04 	316.94 	5006662.48 	1266649.92 	WL
MWD06A	3401	485.60	408.94 	316.84 	5006661.19 	1266648.41 	DP
MWD06A	3402	488.20	408.85 	316.75 	5006659.50 	1266646.46 	DP
MWD06A	3403	490.60	408.80 	316.70 	5006658.12 	1266644.48 	DP
MWD06A	3404	492.80	409.03 	316.93 	5006656.77 	1266642.72 	WL
MWD06A	3405	507.90	409.30 	317.20 	5006647.39 	1266630.88 	SH
MWD06A	3406	510.80	409.18 	317.08 	5006645.67 	1266628.62 	SH
MWD06A	3407	512.30	409.03 	316.93 	5006644.84 	1266627.35 	WL
MWD06A	3408	512.60	408.95 	316.85 	5006644.59 	1266627.11 	DP
MWD06A	3409	512.90	409.01 	316.91 	5006644.48 	1266626.90 	WL
MWD06A	3410	514.20	409.15 	317.05 	5006643.68 	1266625.83 	SH
MWD06A	3411	515.30	409.51 	317.41 	5006642.75 	1266625.10 	SH
MWD06A	3412	516.10	409.55 	317.45 	5006642.38 	1266624.43 	SH
MWD06A	3413	516.20	409.76 	317.66 	5006642.32 	1266624.32 	SH
MWD06A	4150	518.30	410.15 	318.05 	5006640.97 	1266622.73 	SH
MWD06A	4149	527.10	410.03 	317.93 	5006635.50 	1266615.87 	SH
MWD06A	4148	536.30	411.81 	319.71 	5006630.35 	1266608.20 	SH
MWD06A	4147	560.60	411.50 	319.40 	5006614.72 	1266589.61 	SH
MWD06A	4146	594.00	411.46 	319.36 	5006594.72 	1266562.83 	SH
MWD06A	4145	634.70	411.35 	319.25 	5006569.65 	1266530.69 	SH
MWD06A	4144	670.50	411.46 	319.36 	5006546.52 	1266503.44 	SH
MWD06A	4143	722.50	412.05 	319.95 	5006514.96 	1266462.03 	SH
MWD06A	4142	739.60	410.40 	318.30 	5006504.54 	1266448.47 	SH-TRACK
MWD06A	4141	786.00	410.15 	318.05 	5006476.22 	1266411.79 	SH-TRACK
MWD06A	4140	866.20	410.90 	318.80 	5006426.87 	1266348.51 	SH-TRACK
MWD06A	4139	898.30	410.99 	318.89 	5006407.22 	1266323.09 	SH
MWD06A	4138	928.20	413.54 	321.44 	5006388.17 	1266300.11 	SH-EDGE TRACK
MWD06A	4137	937.20	413.27 	321.17 	5006383.09 	1266292.57 	SH-EDGE TRACK
MWD06A	4136	951.40	411.13 	319.03 	5006374.31 	1266281.49 	SH
MWD06A	4135	984.90	410.73 	318.63 	5006353.63 	1266255.08 	SH
MWD06A	4134	1036.60	410.55 	318.45 	5006321.93 	1266214.27 	SH
MWD06A	4133	1092.70	410.93 	318.83 	5006287.45 	1266170.07 	EOL-RD
MWD06A	4132	1103.60	413.43 	321.33 	5006280.72 	1266161.47 	EOL-RD
							
MWD07	5090	-5.40	410.80 	318.72 	5006971.37 	1267212.68 	SOL-OFFSET
MWD07	5091	5.70	410.02 	317.94 	5006962.72 	1267205.87 	SH
MWD07	5092	26.90	410.62 	318.54 	5006952.02 	1267187.08 	SH
MWD07	5093	30.40	411.14 	319.06 	5006948.32 	1267185.39 	SH
MWD07	5094	92.60	411.62 	319.54 	5006909.24 	1267137.07 	SH
MWD07	5095	144.00	410.93 	318.85 	5006872.70 	1267100.68 	SH
MWD07	5097	148.90	411.33 	319.25 	5006872.16 	1267094.62 	SH
MWD07	3197	152.60	411.47 	319.39 	5006870.43 	1267091.22 	TB
MWD07	3198	154.50	409.67 	317.59 	5006869.09 	1267089.90 	SH/bb
MWD07	3199	155.20	409.67 	317.59 	5006868.78 	1267089.26 	SH
MWD07	5096	157.40	409.56 	317.48 	5006868.73 	1267086.54 	SH
MWD07	3200	158.00	409.08 	317.00 	5006866.91 	1267087.25 	SH
MWD07	3201	160.00	408.88 	316.80 	5006865.67 	1267085.63 	SH
MWD07	3202	161.40	409.12 	317.04 	5006864.88 	1267084.47 	SH
MWD07	3203	169.40	409.54 	317.46 	5006859.67 	1267078.32 	SH
MWD07	3204	191.50	409.78 	317.70 	5006845.66 	1267061.27 	SH
MWD07	3205	221.30	409.78 	317.70 	5006826.74 	1267038.28 	SH
MWD07	3206	243.40	409.82 	317.73 	5006812.76 	1267021.18 	SH
MWD07	3207	250.00	409.67 	317.58 	5006808.55 	1267016.04 	SH
MWD07	3208	263.30	409.69 	317.60 	5006800.19 	1267005.78 	SH
MWD07	3209	288.00	409.58 	317.49 	5006784.46 	1266986.64 	SH
MWD07	3210	297.10	409.64 	317.55 	5006778.63 	1266979.73 	SH
MWD07	3211	312.50	409.51 	317.42 	5006768.94 	1266967.71 	SH
MWD07	3351	329.40	409.54 	317.45 	5006758.12 	1266954.77 	SH
MWD07	3212	332.40	409.56 	317.47 	5006756.27 	1266952.43 	SH
MWD07	3350	334.20	409.55 	317.46 	5006755.07 	1266951.02 	SH
MWD07	3349	334.90	409.45 	317.36 	5006754.65 	1266950.49 	SH
MWD07	3213	335.40	409.41 	317.32 	5006754.25 	1266950.18 	SH
MWD07	3214	335.40	409.41 	317.32 	5006754.25 	1266950.18 	SH
MWD07	3348	336.70	409.41 	317.32 	5006753.42 	1266949.14 	SH
MWD07	3347	345.50	409.48 	317.39 	5006747.85 	1266942.31 	SH
MWD07	3346	350.40	409.36 	317.27 	5006744.70 	1266938.56 	SH
MWD07	3345	358.30	409.25 	317.16 	5006739.68 	1266932.44 	SH
MWD07	3344	361.30	409.24 	317.15 	5006737.78 	1266930.19 	SH
MWD07	3343	365.20	409.38 	317.29 	5006735.35 	1266927.12 	SH
MWD07	3342	383.40	409.22 	317.13 	5006723.83 	1266913.06 	SH
MWD07	3341	386.20	409.09 	317.00 	5006722.01 	1266910.92 	SH
MWD07	3340	387.10	409.20 	317.11 	5006721.48 	1266910.17 	SH
MWD07	3339	387.70	409.51 	317.42 	5006721.15 	1266909.65 	SH
MWD07	3338	393.30	409.61 	317.52 	5006717.48 	1266905.43 	SH
MWD07	3337	411.70	409.64 	317.55 	5006705.87 	1266891.11 	SH
MWD07	3336	420.90	409.52 	317.43 	5006700.00 	1266884.03 	SH
MWD07	3335	422.10	409.20 	317.11 	5006699.31 	1266883.10 	SH
MWD07	3334	424.20	409.09 	317.00 	5006697.92 	1266881.50 	SH
MWD07	3333	425.10	408.91 	316.82 	5006697.25 	1266880.85 	WL
MWD07	3332	428.40	408.79 	316.70 	5006695.28 	1266878.22 	DP
MWD07	3331	437.10	408.37 	316.28 	5006689.63 	1266871.65 	DP
MWD07	3330	443.90	408.26 	316.17 	5006685.29 	1266866.33 	DP
MWD07	3329	449.90	408.31 	316.22 	5006681.63 	1266861.62 	DP
MWD07	3328	455.70	408.41 	316.32 	5006677.87 	1266857.25 	DP
MWD07	3327	460.10	408.35 	316.26 	5006675.05 	1266853.84 	DP
MWD07	3326	468.40	408.55 	316.46 	5006669.77 	1266847.45 	DP
MWD07	3325	473.10	408.59 	316.50 	5006666.90 	1266843.74 	DP
MWD07	3324	479.00	408.68 	316.59 	5006663.10 	1266839.18 	DP
MWD07	3323	482.70	408.80 	316.71 	5006660.81 	1266836.29 	WL
MWD07	3322	485.10	409.01 	316.92 	5006659.20 	1266834.49 	SH
MWD07	3321	494.60	408.92 	316.83 	5006653.11 	1266827.26 	SH
MWD07	3320	515.30	409.01 	316.92 	5006640.15 	1266811.02 	SH
MWD07	3319	532.40	409.00 	316.91 	5006629.55 	1266797.65 	SH
MWD07	3318	533.90	408.84 	316.75 	5006627.93 	1266797.09 	WL
MWD07	3317	538.30	408.74 	316.65 	5006625.23 	1266793.57 	DP
MWD07	3316	540.50	408.83 	316.74 	5006623.90 	1266791.82 	WL
MWD07	3315	542.80	408.92 	316.83 	5006622.58 	1266789.94 	SH
MWD07	3314	543.00	409.23 	317.14 	5006622.45 	1266789.82 	SH
MWD07	3313	550.90	409.14 	317.05 	5006617.24 	1266783.84 	SH
MWD07	3312	559.20	408.94 	316.85 	5006612.10 	1266777.23 	SH
MWD07	3311	560.40	409.01 	316.92 	5006611.39 	1266776.33 	SH
MWD07	3310	562.20	409.68 	317.59 	5006610.32 	1266774.88 	SH
MWD07	3309	562.80	409.75 	317.66 	5006609.93 	1266774.40 	SH
MWD07	3308	564.30	409.36 	317.27 	5006608.76 	1266773.42 	SH
MWD07	3307	574.10	409.10 	317.01 	5006602.68 	1266765.81 	SH
MWD07	3306	579.40	408.90 	316.81 	5006599.39 	1266761.55 	SH
MWD07	3305	580.30	408.90 	316.81 	5006598.92 	1266760.85 	WL
MWD07	3304	582.80	408.84 	316.75 	5006597.29 	1266758.97 	DP
MWD07	3303	586.20	408.79 	316.70 	5006595.04 	1266756.32 	DP
MWD07	3302	589.70	408.78 	316.69 	5006592.90 	1266753.64 	DP
MWD07	3301	596.20	408.60 	316.51 	5006588.58 	1266748.70 	DP
MWD07	3223	600.30	408.53 	316.44 	5006586.05 	1266745.53 	DP
MWD07	3300	601.70	408.50 	316.41 	5006585.13 	1266744.48 	DP
MWD07	3222	605.10	408.59 	316.50 	5006583.08 	1266741.77 	DP
MWD07	3221	609.90	408.78 	316.69 	5006579.85 	1266738.12 	DP
MWD07	4104	610.20	408.90 	316.81 	5006579.91 	1266737.76 	WL-1433
MWD07	3220	610.30	408.90 	316.81 	5006579.65 	1266737.78 	WL
MWD07	4105	613.90	410.14 	318.05 	5006577.41 	1266734.96 	SH
MWD07	4106	618.50	410.68 	318.59 	5006574.48 	1266731.50 	SH
MWD07	4107	664.80	410.68 	318.59 	5006545.57 	1266695.27 	SH
MWD07	4108	669.00	410.41 	318.32 	5006542.36 	1266692.55 	SH-EDGE TRACK
MWD07	4109	678.40	410.40 	318.31 	5006536.52 	1266685.07 	SH-EDGE TRACK
MWD07	4110	691.60	410.63 	318.54 	5006528.31 	1266674.82 	SH-EDGE TRACK
MWD07	4111	739.30	411.38 	319.29 	5006497.58 	1266638.29 	SH-EDGE TRACK
MWD07	4112	784.20	411.75 	319.66 	5006469.25 	1266603.40 	SH-EDGE TRACK
MWD07	4113	830.80	411.75 	319.65 	5006439.37 	1266567.76 	SH-EDGE TRACK
MWD07	4114	874.90	411.27 	319.17 	5006411.71 	1266533.37 	SH
MWD07	4115	889.00	413.28 	321.18 	5006403.13 	1266522.17 	SH-EDGE TRACK
MWD07	4116	894.10	413.24 	321.14 	5006399.08 	1266518.94 	SH-EDGE TRACK-TB
MWD07	4117	912.70	410.34 	318.24 	5006389.74 	1266502.43 	SH-EDGE TRACK-BB
